id,label
1,1
2,1
3,1
4,1
5,1
6,1
7,1
8,1
9,0
10,1
11,0
12,0
13,0
14,1
15,1
16,0
17,1
18,1
19,1
20,0
21,0
22,1
23,1
24,1
25,1
26,1
27,1
28,1
29,1
30,0
31,1
32,1
33,1
34,1
35,1
36,1
37,0
38,1
39,1
40,0
41,1
42,1
43,1
44,1
45,0
46,1
47,0
48,1
49,0
50,1
51,0
52,1
53,0
54,1
55,1
56,1
57,1
58,1
59,1
60,1
61,0
62,0
63,1
64,1
65,0
66,1
67,1
68,0
69,1
70,1
71,0
72,1
73,0
74,1
75,1
76,0
77,1
78,1
79,0
80,0
81,0
82,1
83,0
84,1
85,0
86,1
87,1
88,1
89,0
90,1
91,1
92,0
93,0
94,1
95,1
96,0
97,0
98,1
99,1
100,1
101,1
102,1
103,1
104,1
105,1
106,1
107,1
108,1
109,1
110,1
111,1
112,1
113,0
114,0
115,1
116,1
117,1
118,1
119,0
120,1
121,1
122,1
123,1
124,0
125,1
126,0
127,0
128,0
129,1
130,0
131,1
132,1
133,1
134,1
135,0
136,0
137,0
138,1
139,1
140,1
141,0
142,0
143,1
144,0
145,1
146,0
147,0
148,1
149,1
150,1
151,1
152,1
153,0
154,1
155,0
156,0
157,1
158,0
159,1
160,1
161,1
162,0
163,1
164,1
165,1
166,0
167,0
168,1
169,1
170,1
171,1
172,1
173,0
174,0
175,1
176,0
177,1
178,1
179,1
180,1
181,0
182,0
183,0
184,1
185,1
186,1
187,1
188,1
189,1
190,1
191,0
192,1
193,1
194,1
195,1
196,0
197,1
198,1
199,0
200,1
201,1
202,0
203,1
204,1
205,0
206,1
207,1
208,1
209,0
210,0
211,1
212,1
213,0
214,0
215,0
216,1
217,0
218,0
219,1
220,1
221,1
222,0
223,1
224,1
225,1
226,0
227,0
228,1
229,1
230,1
231,0
232,1
233,1
234,1
235,1
236,0
237,1
238,1
239,1
240,0
241,0
242,0
243,1
244,0
245,1
246,1
247,0
248,1
249,1
250,0
251,0
252,1
253,1
254,0
255,1
256,1
257,0
258,0
259,0
260,1
261,0
262,1
263,0
264,1
265,1
266,1
267,1
268,0
269,0
270,1
271,1
272,1
273,0
274,1
275,1
276,0
277,0
278,1
279,1
280,0
281,1
282,1
283,1
284,1
285,0
286,0
287,1
288,0
289,1
290,0
291,1
292,1
293,0
294,0
295,0
296,1
297,1
298,1
299,1
300,0
301,1
302,1
303,0
304,0
305,0
306,1
307,0
308,1
309,1
310,1
311,1
312,0
313,1
314,1
315,0
316,0
317,0
318,0
319,1
320,0
321,1
322,0
323,0
324,1
325,1
326,1
327,1
328,1
329,1
330,0
331,1
332,1
333,1
334,1
335,1
336,1
337,1
338,1
339,0
340,1
341,0
342,0
343,1
344,1
345,1
346,0
347,1
348,1
349,1
350,0
351,1
352,1
353,0
354,0
355,1
356,0
357,0
358,1
359,0
360,0
361,0
362,0
363,1
364,1
365,1
366,1
367,1
368,0
369,1
370,1
371,1
372,1
373,0
374,1
375,1
376,1
377,1
378,1
379,1
380,0
381,1
382,1
383,0
384,1
385,1
386,1
387,0
388,0
389,1
390,1
391,1
392,1
393,1
394,0
395,0
396,0
397,0
398,1
399,0
400,0
401,1
402,1
403,0
404,1
405,0
406,1
407,0
408,0
409,0
410,0
411,1
412,1
413,1
414,0
415,1
416,1
417,0
418,0
419,0
420,1
421,0
422,1
423,0
424,1
425,1
426,0
427,1
428,1
429,0
430,0
431,1
432,1
433,1
434,1
435,1
436,1
437,1
438,0
439,0
440,0
441,0
442,1
443,0
444,0
445,1
446,1
447,1
448,1
449,0
450,1
451,0
452,1
453,1
454,1
455,1
456,0
457,0
458,1
459,0
460,1
461,1
462,0
463,1
464,0
465,0
466,1
467,0
468,1
469,1
470,0
471,0
472,1
473,0
474,0
475,1
476,1
477,0
478,1
479,1
480,0
481,1
482,0
483,1
484,0
485,0
486,0
487,0
488,1
489,1
490,1
491,1
492,1
493,0
494,1
495,1
496,0
497,0
498,1
499,1
500,1
501,0
502,1
503,1
504,1
505,1
506,1
507,1
508,1
509,0
510,1
511,1
512,0
513,0
514,1
515,0
516,1
517,0
518,1
519,1
520,0
521,1
522,0
523,1
524,1
525,0
526,0
527,1
528,0
529,0
530,1
531,1
532,1
533,1
534,0
535,1
536,1
537,1
538,0
539,0
540,1
541,0
542,1
543,1
544,1
545,0
546,0
547,1
548,1
549,1
550,0
551,0
552,0
553,1
554,0
555,0
556,1
557,0
558,1
559,1
560,1
561,0
562,1
563,1
564,1
565,0
566,1
567,0
568,1
569,1
570,0
571,1
572,1
573,1
574,0
575,0
576,1
577,1
578,0
579,1
580,1
581,1
582,1
583,1
584,0
585,1
586,0
587,1
588,1
589,0
590,1
591,1
592,1
593,1
594,1
595,0
596,1
597,1
598,1
599,1
600,0
601,1
602,1
603,1
604,1
605,1
606,0
607,0
608,0
609,1
610,0
611,0
612,1
613,0
614,1
615,1
616,0
617,1
618,0
619,1
620,0
621,0
622,0
623,0
624,0
625,0
626,1
627,0
628,0
629,0
630,1
631,0
632,1
633,1
634,1
635,0
636,1
637,1
638,1
639,0
640,1
641,1
642,1
643,1
644,1
645,1
646,1
647,0
648,1
649,1
650,1
651,1
652,1
653,1
654,0
655,0
656,0
657,1
658,1
659,1
660,1
661,1
662,0
663,1
664,1
665,0
666,1
667,0
668,1
669,0
670,0
671,0
672,1
673,0
674,1
675,0
676,0
677,1
678,1
679,1
680,0
681,0
682,1
683,1
684,1
685,1
686,0
687,1
688,1
689,1
690,1
691,1
692,0
693,1
694,1
695,0
696,1
697,1
698,0
699,1
700,1
701,1
702,0
703,0
704,0
705,0
706,1
707,0
708,1
709,0
710,0
711,1
712,1
713,0
714,1
715,1
716,0
717,1
718,1
719,0
720,1
721,1
722,1
723,1
724,1
725,1
726,1
727,1
728,1
729,0
730,1
731,1
732,1
733,1
734,1
735,1
736,1
737,1
738,1
739,1
740,1
741,0
742,0
743,0
744,1
745,1
746,1
747,0
748,0
749,0
750,1
751,1
752,1
753,1
754,1
755,1
756,1
757,0
758,1
759,1
760,1
761,1
762,0
763,1
764,0
765,1
766,1
767,1
768,1
769,1
770,0
771,1
772,1
773,0
774,0
775,0
776,1
777,0
778,0
779,1
780,0
781,1
782,1
783,0
784,1
785,1
786,1
787,0
788,1
789,0
790,1
791,1
792,1
793,1
794,0
795,0
796,1
797,1
798,0
799,1
800,1
801,1
802,1
803,1
804,0
805,1
806,0
807,1
808,1
809,1
810,1
811,1
812,0
813,1
814,1
815,0
816,1
817,1
818,1
819,1
820,1
821,0
822,1
823,0
824,0
825,1
826,0
827,0
828,0
829,0
830,1
831,1
832,1
833,1
834,1
835,1
836,0
837,1
838,1
839,1
840,0
841,1
842,1
843,0
844,0
845,1
846,1
847,0
848,0
849,1
850,1
851,1
852,1
853,1
854,1
855,0
856,1
857,0
858,1
859,1
860,0
861,1
862,1
863,1
864,1
865,1
866,1
867,0
868,1
869,1
870,1
871,1
872,1
873,1
874,0
875,1
876,1
877,1
878,1
879,1
880,0
881,1
882,1
883,0
884,1
885,1
886,0
887,0
888,0
889,0
890,1
891,0
892,1
893,1
894,1
895,1
896,1
897,1
898,1
899,1
900,1
901,1
902,1
903,0
904,0
905,0
906,1
907,1
908,0
909,0
910,0
911,0
912,1
913,0
914,1
915,1
916,0
917,1
918,0
919,1
920,1
921,1
922,1
923,1
924,1
925,1
926,0
927,0
928,1
929,1
930,1
931,0
932,1
933,0
934,0
935,0
936,1
937,0
938,1
939,1
940,0
941,1
942,0
943,1
944,0
945,0
946,0
947,1
948,0
949,0
950,1
951,1
952,1
953,1
954,1
955,0
956,0
957,0
958,1
959,0
960,0
961,1
962,1
963,1
964,0
965,1
966,1
967,0
968,0
969,1
970,0
971,1
972,0
973,1
974,0
975,1
976,0
977,1
978,1
979,1
980,0
981,1
982,0
983,1
984,1
985,0
986,0
987,1
988,1
989,0
990,1
991,1
992,0
993,1
994,0
995,0
996,0
997,1
998,1
999,1
1000,1
1001,1
1002,1
1003,0
1004,0
1005,1
1006,1
1007,0
1008,1
1009,0
1010,1
1011,0
1012,0
1013,1
1014,1
1015,1
1016,1
1017,1
1018,0
1019,0
1020,0
1021,1
1022,1
1023,0
1024,1
1025,0
1026,1
1027,1
1028,1
1029,1
1030,1
1031,1
1032,1
1033,1
1034,0
1035,1
1036,1
1037,0
1038,1
1039,1
1040,1
1041,1
1042,0
1043,0
1044,1
1045,0
1046,1
1047,0
1048,0
1049,1
1050,1
1051,0
1052,0
1053,1
1054,1
1055,0
1056,1
1057,0
1058,0
1059,0
1060,1
1061,0
1062,1
1063,0
1064,0
1065,1
1066,1
1067,0
1068,0
1069,1
1070,0
1071,1
1072,0
1073,1
1074,1
1075,1
1076,1
1077,0
1078,1
1079,0
1080,0
1081,0
1082,0
1083,0
1084,1
1085,1
1086,0
1087,1
1088,1
1089,0
1090,0
1091,0
1092,0
1093,1
1094,0
1095,1
1096,1
1097,1
1098,1
1099,1
1100,1
1101,1
1102,1
1103,1
1104,1
1105,1
1106,0
1107,1
1108,1
1109,1
1110,1
1111,1
1112,0
1113,0
1114,1
1115,1
1116,1
1117,0
1118,0
1119,1
1120,0
1121,1
1122,1
1123,1
1124,1
1125,0
1126,1
1127,1
1128,0
1129,1
1130,1
1131,1
1132,1
1133,0
1134,1
1135,0
1136,0
1137,1
1138,1
1139,1
1140,0
1141,0
1142,0
1143,1
1144,0
1145,1
1146,0
1147,0
1148,0
1149,0
1150,1
1151,0
1152,1
1153,0
1154,1
1155,1
1156,1
1157,1
1158,0
1159,1
1160,0
1161,0
1162,1
1163,1
1164,1
1165,0
1166,1
1167,1
1168,1
1169,1
1170,1
1171,1
1172,1
1173,1
1174,0
1175,1
1176,1
1177,1
1178,1
1179,0
1180,1
1181,0
1182,0
1183,0
1184,0
1185,0
1186,1
1187,1
1188,0
1189,1
1190,1
1191,1
1192,0
1193,1
1194,1
1195,1
1196,1
1197,1
1198,0
1199,1
1200,0
1201,1
1202,0
1203,1
1204,1
1205,1
1206,0
1207,0
1208,0
1209,0
1210,1
1211,1
1212,1
1213,1
1214,1
1215,1
1216,0
1217,0
1218,0
1219,0
1220,1
1221,1
1222,1
1223,0
1224,0
1225,1
1226,0
1227,1
1228,0
1229,1
1230,0
1231,1
1232,0
1233,0
1234,1
1235,1
1236,1
1237,1
1238,0
1239,1
1240,1
1241,0
1242,1
1243,1
1244,1
1245,0
1246,1
1247,1
1248,1
1249,1
1250,0
1251,1
1252,1
1253,0
1254,0
1255,1
1256,1
1257,1
1258,0
1259,0
1260,0
1261,0
1262,1
1263,1
1264,0
1265,1
1266,1
